tx_id,sender_id,receiver_id,amount,currency,status,timestamp
c7806117d5e44e4ab1d31886b9110edc,USR_9916,USR_19611,"605,89",USDT,REJECTED,1777711874
058e30c171a445609735cb1160c79a64,USR_2729,USR_25061,"2279,09",RUB,N/A,1777285604
e96426cbf6ee437c9191d4ae517796cf,  USR_46047	 ,USR_34478,"3901,95",USDT,NULL,1777223716
4698e48782b943f1b889acec29a3832c,USR_43552,USR_17346,"2584,26",EUR,FAILED,
7e64c0497f854e7f8e9d952835cae8d1,USR_33806,USR_31134,"4500,11",RUB,SUCCESS,1777230763
a2a6035965c341858953738d0fad7b24,USR_43269,USR_18868,"1077,46",KZT,SUCCESS,1777358235
746648a65cc54a688f242f4775018789,USR_11086,USR_35450,"534,77",EUR,SUCCESS,1777190332
f8db01a9c0ed428ea6aa2b6071da1380,USR_31531,USR_16082,"1745,03",EUR,PENDING,1778024829
1d60fd33d3764ec89c4f6450b9cea8f4,USR_31112,USR_41291,"4764,94",EUR,REJECTED,1777061206
858d1ee1061a470182c987973efb9b32,USR_19074,USR_23244,"4011,77",EUR,REJECTED,1777023513
ea79d8ec55cb471492cd4172fb08ee2e,USR_3383,USR_14943,"3127,18",RUB,REJECTED,1779230234
acc19afd62ed4ce78e372b338da58db4,USR_15046,USR_28885,"990,78",USDT,SUCCESS,1777650410
f13b19d503db4b758c29b1fa7dea0ef5,USR_46448,USR_30959,"4211,36",USD,SUCCESS,1779501253
fc419c67f44d4495822b24ad318aca4d,USR_33836,USR_10485,"2901,56",KZT,REJECTED,1778133775
ae883457299845c28efe8aadc11e0b08,USR_4201,USR_37647,"1609,97",USDT,PENDING,1778511096
f22c811da8f8444a944464b0e5ef455f,USR_25297,USR_14423,"4471,98",RUB,FAILED,1778198411
11ffc2eff10f43da93367d220dc9f367,USR_4500,USR_2092,"684,65",EUR,SUCCESS,1778559812
7a84e767c49147328f915104333b9cad,USR_7815,USR_45975,"1405,25",USD,FAILED,1776981998
aeb813edd0fb4b3ab537c2ecd1a4623d,USR_48400,USR_11754,"3968,11",KZT,REJECTED,1778808013
2684794a3b8b4894a3eb962ab77a946a,USR_46200,USR_2242,"4533,04",USDT,PENDING,1778085686
27558dd833544dcd9bafa629b699e7b9,USR_49344,USR_35627,"3415,22",EUR,PENDING,1777163648
da223ec7853f45fc8ca26a7f54c5505a,USR_38238,USR_45020,"388,03",RUB,SUCCESS,1777828381
ceb59b12cb7e4fc9a4c1e3ed32800c05,USR_20852,USR_44741,"4340,47",KZT,FAILED,1778935095
a5561fc46f6840e390a40f07504dae1a,USR_13554,USR_45294,"2137,42",USDT,FAILED,1777419897
06997746ee804c9b8bfc0094baef43b9,USR_12326,USR_49678,"3482,15",EUR,PENDING,1779470663
0eb8cec8d8ed4a3fa6607d0c2f3f729b,USR_37968,USR_1647,"544,99",KZT,REJECTED,1778082393
5031bd7fb41149048b16fbd03c1c309d,USR_20478,USR_35525,"2351,29",EUR,PENDING,1778498325
5276ba0f219046b2b6d693a54f19da81,USR_26628,USR_4998,"3738,13",USD,N/A,1777095225
06f46c15b979452cb43d14fced4c22cc,USR_6836,USR_25779,"1382,71",KZT,PENDING,1778686069
58904e01f90f48d59f06077345b94fec,USR_45838,USR_34335,"4027,7",EUR,REJECTED,1778459538
b8e16afe2937437e91b97a65a8649965,USR_12559,USR_45789,"4175,64",EUR,REJECTED,1778517918
7e50d61ffcd44eb4a2d415dd57c3e212,USR_28553,USR_5645,"2474,15",USDT,PENDING,1777543166
951828dd755549a98a7b74301b17ac4e,USR_39914,USR_32729,"1978,38",KZT,FAILED,1778249269
0cdbee34ebba4ee59a8b893d9c964e2a,USR_49863,USR_19735,"1103,66",USDT,PENDING,1777020642
f65f4d460a404c43af0c30b3f4a4861b,USR_11774,USR_10857,"2283,84",USDT,PENDING,1777775051
53ab9d8d852e493793a0498a502578c0,USR_4597,USR_34264,"2703,74",EUR,REJECTED,1779322213
be79b3c4cb2049a4adda5586282053d1,USR_35825,USR_17549,"1004,25",USD,SUCCESS,1779463816
489129ad0f83488b9d31af774e8f8a05,USR_32204,USR_23800,"2423,65",RUB,SUCCESS,1777563142
bf56454ebe2341bebc3c6e78f8e9c9ac,USR_46576,USR_27538,"4681,71",RUB,REJECTED,1779484392
1244194cae584b1c98a0f8ea50aefffc,USR_9469,USR_48184,"4950,85",EUR,SUCCESS,1777785843
dd5d8d5f018345df89f7ad94c0314c7f,USR_9677,USR_25608,"4747,4",USD,SUCCESS,1778279631
a47f40f5b36c4a0f8116dde246c4fd0a,USR_34016,USR_11864,"627,71",KZT,NULL,1777334618
d2a780239f2f4fe7b87133e9fddda457,USR_20403,USR_5150,"4044,23",KZT,SUCCESS,1778951187
7a07825ac3c240139fc676e97aead99f,USR_6691,USR_17237,"1063,65",EUR,SUCCESS,1777423525
f901336429174bd5bff800e386001eda,  USR_40558	 ,USR_16971,"2426,9",KZT,SUCCESS,1776936060
17e3f27773894fe89f36f31623edc958,USR_10234,USR_47662,"3899,97",USDT,PENDING,1777296835
a849fd7581514b52bfd2b6466edbc976,USR_48525,USR_46910,"797,94",RUB,PENDING,1778483885
2e906c5cc0da4ba8a1a08b51d559d2b3,USR_13502,USR_7716,"4733,89",USDT,REJECTED,1779260756
69e44e2c2d5b44c38f1cde2ecab54a84,USR_13297,USR_28257,"1587,61",USDT,PENDING,1778394978
e3c455ea0ad2418795ab62a266322a39,  USR_30362	 ,USR_37427,"4207,92",EUR,REJECTED,1778578433
b09508b305414a7aae4ac7b9bd734a3f,USR_42489,USR_2561,"3305,81",USD,SUCCESS,1778161133
1655e464099e4ffe8459b6138a2cda85,USR_29827,USR_25190,"1598,65",KZT,PENDING,1778473330
bb24dd99477d449c90e950dd609e19a7,USR_11949,USR_12801,"412,86",RUB,REJECTED,1777316243
62711beee2b0448eaddbd3d3add324da,  USR_33418	 ,USR_17183,"2556,6",KZT,PENDING,1779497923
988fd758fff04afabb62ff7f071a0ff8,USR_31322,USR_38341,"1056,47",EUR,SUCCESS,1777991780
9b5b2123d7764b95bccb904c3fd5d002,  USR_25071	 ,USR_15874,"1912,83",EUR,N/A,1778805040
6d4cca6f07bb4bc29dbfb8eb3e31bbbf,USR_7012,USR_23697,"3213,96",KZT,FAILED,1779376376
0582aa859dee4b059902524816a29556,USR_2110,USR_1363,"650,4",KZT,SUCCESS,1777987918
c5f57baa46f44f3a94a90f1ca34697d3,USR_6760,USR_42001,"1744,68",USDT,SUCCESS,1777682473
a50517a9c22b432dab3595868086085b,USR_35282,USR_24630,"3540,0",USD,REJECTED,1777095371
1f70741645994ac1ab3edcac77f087ab,USR_564,USR_20532,"4446,53",EUR,FAILED,1778258531
dafafcf47a2d4818aed24c452a99765e,USR_19851,USR_2496,"3159,34",KZT,SUCCESS,1778355817
2c5bcae0f56a49e09cfdec486ae6dfd9,USR_19844,USR_23388,"2967,39",USD,PENDING,1779149345
aea866767c044c29a1adea2ff9d6131c,USR_49097,USR_41917,"1289,35",KZT,SUCCESS,1777686648
7c5422052f82426b8ec3273b479d4cfa,USR_33862,USR_33872,"4667,2",RUB,N/A,1778262013
9f412c4e031241bca8c9480ede398fd6,USR_42863,USR_24561,"941,13",KZT,REJECTED,1777264568
e3e13d583b9f4ec18d45cb6fbb5f4092,USR_232,USR_2846,"2370,76",USDT,FAILED,1777849661
99e9058c9f034bcd9788ab48318adbb6,USR_19372,USR_23396,"3225,37",KZT,PENDING,1778800199
4edb6febb7354045ad606fd356aca857,USR_24462,USR_1466,"4944,4",KZT,SUCCESS,1777130212
a37f1b73f5b64d3eba51118cb1543e7a,USR_40392,USR_20364,"4198,05",USD,SUCCESS,1778097287
d22b91b44a944ac1b12c8de31f621699,  USR_33930	 ,USR_20352,"2059,91",EUR,PENDING,1777152525
db68e9c26bb845ccb24faa8033a6d232,USR_16103,USR_45077,"4865,69",EUR,REJECTED,1777354755
32577e0096c54c9584ba99cac191e5df,USR_17253,USR_18467,"1552,11",EUR,SUCCESS,1779011997
65ebbe879350482a993ab9f59859c04b,USR_4082,USR_15129,"3171,78",USDT,REJECTED,1778170796
928c296d12b84bcca06dbbb4d6cc01db,  USR_749	 ,USR_22850,"3240,9",KZT,,
433cd45cdfc14c62a323663b935e82c8,USR_44954,USR_17648,"2626,37",KZT,FAILED,1778764627
ef761bbee4e24b619ac41bcb6fbcfa7a,USR_35105,USR_2336,"2939,04",USDT,REJECTED,1778242700
2b2aeffba4d3498e9129ff6b4b22279f,USR_28869,USR_47661,"1671,65",EUR,SUCCESS,1779167712
ef607067728a43a584d2cb8351d7bffa,USR_38411,USR_49260,"3547,5",RUB,N/A,1778472143
9987f0e0a4334eee880e5173df6ae92d,USR_29607,USR_31216,"2808,54",USD,,1777442339
924aab8cd31744e0a9946b0919922515,USR_26462,USR_25795,"1152,04",RUB,SUCCESS,
962ee76463f94669a361028a5e60c8e8,USR_34424,USR_1663,"3926,75",EUR,SUCCESS,1778851078
e00a6f24257b42f7a8df9574cf54b27d,USR_10600,USR_34836,"237,55",RUB,NULL,1779382366
94e648d4b94b40ad83daa70df7bb2a63,USR_34314,USR_34615,"251,11",USD,SUCCESS,1776936073
166ea370717a425a9226d47353aa56b2,  USR_26366	 ,USR_35341,"4436,13",USD,SUCCESS,1778828635
64decebbf39f4acb9f297bd76aa896b5,USR_46606,USR_49065,"618,79",EUR,SUCCESS,1779343596
843308991f754e51b6b63d0aaf2540a3,USR_34136,USR_7587,"2979,28",USD,SUCCESS,1779440902
f2a377e66ee74e38a4985c50cf40e51f,USR_42118,USR_17034,"4361,14",KZT,REJECTED,1779279495
ed0e61209a5341dfa854c810220ecfc4,USR_16395,USR_1732,"2607,9",KZT,SUCCESS,1779124272
3f4178c1e3b749b79cf233ad108c7ed5,  USR_5485	 ,USR_42502,"322,81",USDT,SUCCESS,1777432668
6f3b8a7ba7df4b5c960c96e711236bd7,USR_16415,USR_25321,"3719,76",KZT,SUCCESS,1777750252
10883773bef742728314ba8c88681395,USR_47603,USR_8220,"3403,7",USD,PENDING,1778457442
7fc04a9dcb694c118b0eee38736a9951,USR_20342,USR_12146,"1327,29",USD,REJECTED,1777109920
b969f0fb7b31482b8f57b53087fac6fe,USR_30971,USR_45958,"3369,13",KZT,SUCCESS,
26172732b56443fba19097f20d9c3203,USR_49552,USR_3828,"3449,53",RUB,SUCCESS,1778718164
257d3dbafb194f1fa4fd42169cb56065,USR_45760,USR_12856,"4223,77",RUB,REJECTED,1777295636
ed05d51c6a304f1c817d890ea449d37a,USR_29090,USR_35832,"4883,34",KZT,,1778450073
5c765a67544a4330b0be4b4a9c404a8c,USR_48144,USR_19319,"3585,73",KZT,SUCCESS,1777895781
c2c9db1be961461da6867805b95e8810,USR_19010,USR_27357,"1123,36",RUB,SUCCESS,1777097524
a73168fba1e0449f8b4930f8f3b4c125,USR_26815,USR_5532,"4182,3",EUR,SUCCESS,1778530121
36feaed4e7f64ddfa011c1c5cd207951,USR_24481,USR_20735,"2907,46",USDT,SUCCESS,1777913124
462e1d05c1fa4fd8ac42b66c21f6d567,USR_32426,USR_38266,"3537,84",KZT,PENDING,1779090662
5b52c8e79f4f484e894622cd8df559e2,USR_4117,USR_22146,"3828,52",EUR,PENDING,1778460181
ceb59972226244198a3acb3677a5a291,USR_38386,USR_24431,"1609,67",RUB,SUCCESS,1777812936
7335dba82dc94ce3b748108ecfd35676,USR_48490,USR_19956,"1049,21",KZT,SUCCESS,1778186615
1b8d510c5c52475ba66c6df775f47bbc,USR_2250,USR_31687,"1082,43",USDT,SUCCESS,1777654983
be7fcf82cf214551b2b7c65ee82905da,USR_10001,USR_28185,"3724,22",KZT,SUCCESS,1776975460
6446faefc8f340629ca54cfff850d2eb,USR_18666,USR_33263,"4490,89",EUR,,1777835525
72dc790feaeb476fa5abc14b18db9988,USR_47273,USR_18932,"3361,98",EUR,FAILED,1777135014
9d2c30b14c5048bd8334e33b341c08a3,USR_5009,USR_15282,"2928,11",USD,REJECTED,1779188631
d6e4760c0c734f1a9dfea490439dc553,USR_26383,USR_25710,"1858,93",USD,,1779449721
9f31fa8b6ebf43ed8e7190af99009afc,USR_23188,USR_32286,"3950,39",EUR,PENDING,
36475fc8fc7048bb957249ca4736a93b,USR_35633,USR_38349,"4467,86",KZT,SUCCESS,1777589060
f71b4e9cc71a4a86b9967199b8e920ae,USR_46484,USR_34791,"2198,17",KZT,FAILED,1778075875
d51a19e59f994e54b07f47914c917883,USR_2903,USR_43423,"2747,66",USD,REJECTED,1777973113
baa85491d2dd41a3afd167853c10f2ef,USR_17722,USR_14675,"4434,22",USD,FAILED,1778837890
8658c513e2b74c48a520176eab57c044,  USR_40810	 ,USR_19449,"313,59",RUB,N/A,1778593005
946514b1d87c452ba6650285e446172c,USR_32599,USR_18097,"4673,84",KZT,N/A,1778909583
349c9eff92004bad818ecfd80199dc6e,  USR_36177	 ,USR_28650,"920,91",USDT,SUCCESS,1777255974
927a4063943d42449eed2fb3ee932ab6,USR_43733,USR_28389,"3871,3",USD,REJECTED,1777896926
18765eae2adf4788a6abe2fb44fc78b5,  USR_47831	 ,USR_18953,"1942,56",USD,SUCCESS,1778108598
20fdcb7055a04d989b06f28b173af6ee,USR_39995,USR_29884,"726,87",KZT,SUCCESS,1778467380
e3e81159a22b4b53b584c34e81167e80,USR_19397,USR_5789,"4932,51",RUB,REJECTED,1778030263
8b92158e1012443db9e61d98bd6d0fd1,USR_37271,USR_4564,"2955,3",USDT,FAILED,1777476894
e3d923eb2ce748c3a4729fc9f78d8fc4,USR_41897,USR_30878,"4796,99",KZT,SUCCESS,1778158594
292dc026b5ec499faa080f46bdb3db96,USR_43205,USR_741,"4492,74",EUR,PENDING,1777686197
45b69f29840f4ff28cfef15fe60464cb,USR_47996,USR_19656,"651,12",USDT,N/A,1778437422
c4ffa04acd234e6ca06e29049cd4bd14,USR_48130,USR_45985,"1693,6",USDT,SUCCESS,1777243398
fcff298f918942f48cd28e2c3de51e18,USR_12810,USR_23201,"1497,33",EUR,NULL,1778301095
12f9fdff2ec8433498fca3533a5dcf76,USR_14304,USR_7340,"3399,66",KZT,SUCCESS,1777654970
129daddec2f846dfa2043a0de3a5648d,USR_49444,USR_35101,"1717,56",EUR,REJECTED,1778423007
976ecba3c6bb42e4af3a01b16c329803,USR_19943,USR_8815,"1077,92",USDT,NULL,1778104324
4994f053c84e4bbda7f3494b24d95cd9,USR_6009,USR_46111,"4069,76",RUB,PENDING,
8993e1533b4241c7a208a5613bb48c0d,USR_15526,USR_9804,"800,23",EUR,SUCCESS,1777680516
585d21c954694f87af79b5841649f2a3,USR_37261,USR_18871,"1522,97",USD,SUCCESS,1777554846
f1058000801b47c4bb66a8eff2659896,USR_25004,USR_4279,"1748,65",EUR,SUCCESS,1778698746
b0141277de9f42bf80cc0280e4a8ec3f,USR_3249,USR_8500,"3252,21",USDT,,1777766823
8eb855d6ce13449d8d917406ebd2200b,USR_37852,USR_45234,"111,97",EUR,N/A,1778999796
519ca8de75ce4e2fab5b0a614bf74b8e,USR_48821,USR_21071,"413,91",RUB,N/A,1779369718
cdd212b1c5fe423c9edd7125415ee9b4,USR_17303,USR_34454,"3842,61",USD,FAILED,1778743197
3e4ac09b39aa460c85e289de1bbcdf68,  USR_45184	 ,USR_48540,"2078,26",USD,SUCCESS,
b6fb5952f14f4fa0873b9bec7d8d89e3,USR_28111,USR_10119,"3302,69",KZT,SUCCESS,1777032310
58c5de3342dd4fa4a41ccfc82fa365ff,USR_20483,USR_11918,"2017,15",EUR,SUCCESS,1779278444
19cdcde3b26e4948b840d3bad21cb0f8,USR_14948,USR_35518,"2050,62",EUR,N/A,1777614905
4803e0c1535249bcad66f84ddbf8a24b,USR_16504,USR_18798,"1402,67",RUB,SUCCESS,1779173832
662a3b7622244a04bfced9d7c7543e0b,USR_43496,USR_22912,"1551,36",RUB,REJECTED,1779092816
5116d3f36b514940a648e307014eb07f,USR_13830,USR_19012,"2192,5",EUR,REJECTED,1777511944
62a04bba2fa24702bc79a09e60848a7f,USR_29559,USR_3619,"4733,07",EUR,,1777265676
1abe05d40d03417796971b671f65dec2,USR_30456,USR_47365,"4128,21",RUB,REJECTED,1779425161
f743756fd44a445ab26c347592521b16,USR_13356,USR_7509,"3090,7",KZT,PENDING,1778153327
a29ae6b22da24bd497c1d8f2449159d7,USR_46810,USR_3194,"4037,91",USDT,FAILED,1779162363
d99539867fd14af4b35d87bc1d9cee84,USR_5850,USR_36823,"4691,41",USDT,REJECTED,1779322949
6e08d40a75a342eea6855b24852c6fd2,USR_2426,USR_2653,"3688,76",RUB,SUCCESS,1777256196
34c1ca8112974299ab8d1c13f720fa38,USR_34283,USR_45188,"1773,15",USD,REJECTED,1777760896
85c8a5fdee274882ab76e3d7de62dc6c,USR_27846,USR_49660,"2583,23",KZT,PENDING,1776934085
8b10318248da43f9a073c9d905e48889,USR_49906,USR_33392,"4668,82",KZT,NULL,1778585841
e98e8e45be534376973e120f7268f96d,  USR_34200	 ,USR_34563,"277,84",USDT,SUCCESS,
0d137fe7fa914574b800a7b596e54c2f,USR_6340,USR_9012,"1247,22",USDT,PENDING,1779097628
209421715c874fd6a388b5c323f35121,USR_22826,USR_24943,"2550,3",RUB,REJECTED,1777407218
4f71547579bd431f957492fb3ee87b94,USR_8257,USR_13929,"4359,04",RUB,REJECTED,
670c387aa2714fd095fc6983311c265a,USR_32676,USR_29027,"281,28",USDT,SUCCESS,1777794788
40e29cfa6f244d72837e2837e928560e,USR_5421,USR_32292,"4006,72",KZT,SUCCESS,1777664374
fa063052a6f84bc2b8309994984c1f5d,USR_1746,USR_25151,"1687,8",RUB,PENDING,1778930632
e2aa990bbac2477a8d1abb91dd60626e,USR_29470,USR_15951,"1693,64",KZT,REJECTED,1779435397
d7cd06d74f254931a58a274b2b8fae21,USR_5230,USR_28465,"116,36",RUB,,1777946438
bc578057e17e4bf9b9ee7bc7b77dd7ae,USR_10479,USR_42901,"4266,78",EUR,PENDING,1778274380
dec0decd8fc947ee93f954f5cc2e6684,USR_49687,USR_5027,"3311,68",RUB,REJECTED,1778331452
33f808b5bb3f479284256560e51b2e31,USR_33814,USR_21967,"3432,58",USDT,PENDING,1777497157
60de5304600a40c9807ef7246c7d9dbb,USR_8084,USR_30717,"3273,12",EUR,REJECTED,1778575452
20db1b563bb0403eb69082cd8dfc4dad,USR_36528,USR_10944,"2287,09",KZT,PENDING,1778388814
b65067fa8c06483eb8f4bd519a42ec9a,USR_36259,USR_18538,"4491,19",USDT,SUCCESS,1777949115
c0b3659126bb42aabcb9b69cd6109238,USR_22748,USR_15157,"3258,7",USD,SUCCESS,1777312973
5a73a14f44534beb842b736cee7ebd02,USR_28381,USR_12990,"102,41",KZT,REJECTED,1779172036
764f55f7ef5e499581a42132d34a4fbd,USR_18685,USR_48248,"2567,63",RUB,SUCCESS,1777795466
c4feea30e6254a76ab40e5ee224eb1af,USR_3764,USR_3343,"4180,51",EUR,SUCCESS,1777490897
6b3d4acd7b8047dcb86c0bb4fa742953,USR_18127,USR_28746,"1115,49",KZT,SUCCESS,1778574370
f877074fe5094cf2abe0c2d028cc251c,USR_29077,USR_38011,"4388,86",RUB,SUCCESS,1778393713
85a88e28d271469e9ba5d900d6a1ab9c,USR_8737,USR_6263,"682,16",RUB,PENDING,1777035015
0eee59227108459988c685c383319fc6,USR_17921,USR_6089,"2177,66",EUR,PENDING,1779318595
e1d889fb93114474bb362be84cfe0d8f,USR_24041,USR_13140,"4624,75",USDT,FAILED,1777588356
17a622566bbd4a1d92c9360410e7c43f,USR_28838,USR_8393,"1372,73",RUB,REJECTED,1778191024
c0bdb2f3d2fc41a284a4d93802f6ba4a,USR_15353,USR_13389,"1316,55",KZT,SUCCESS,1777088484
272e16799268487e9ba315e7b8189a30,USR_46465,USR_24540,"957,34",EUR,SUCCESS,1779076688
3a7d2f895803441490cc6fce7af8bce2,USR_16227,USR_43563,"963,79",USDT,FAILED,1778535847
7f48c76ff5fe4b41aedf0f437ea2e0a5,USR_23836,USR_32055,"1167,5",USD,REJECTED,1777288019
7490e7ba26e244c097b5d6a310375e50,USR_4920,USR_35911,"4474,53",RUB,PENDING,1777354130
154fecca64d045c5a2784bf289b4430e,USR_45447,USR_26650,"779,29",RUB,SUCCESS,1777255547
5d87f860493a4798ae6f3fddde572ac1,USR_12132,USR_44951,"2882,86",USD,PENDING,1777722282
63966d9b52e047638d1fba7ac8a59bbb,USR_48416,USR_45794,"2294,25",EUR,PENDING,1778066620
4fd907ac633b4c819ffe952447946fa4,USR_33744,USR_340,"2873,26",RUB,PENDING,1779497348
595df2177b10421891cb397babd7e667,  USR_14748	 ,USR_47093,"4089,67",KZT,FAILED,1779049059
1d7480828a354f5a997aca5dc6ca5537,USR_13356,USR_1887,"4607,43",EUR,SUCCESS,1778655241
1a7d6b31722640f7b2dbcd1f91feb3a4,USR_3055,USR_15344,"3994,04",EUR,,1778023747
4b651b3beb314585b3f7e65550d33312,USR_27009,USR_2301,"3505,35",USD,PENDING,1779311847
da7d4a3b76c04f3a83bc360641dc68e0,USR_34813,USR_9857,"1493,94",EUR,SUCCESS,1777359607
96a51058a5c14038b275faaab1f2aa8f,USR_39020,USR_18177,"3185,36",USD,,1777961116
83b4eb02417e4027bbf3abf9122d85b3,USR_28104,USR_10417,"4954,79",EUR,SUCCESS,1777440948
add6eda963c34dddac741d44fdc0a7dd,USR_49886,USR_16081,"1123,67",KZT,SUCCESS,1778706313
b1a30d69f2214a72b35e76a891523b64,USR_39821,USR_32926,"1680,82",RUB,SUCCESS,1779339858
38bf9a4a5d49461088d047c13197c687,  USR_11964	 ,USR_4729,"3807,72",RUB,N/A,1778072045
3dda78e71d59452591d512077ea9df81,USR_46067,USR_45489,"2500,26",USDT,FAILED,1776936631
213c1698a82b4df68f890798c6c5cae7,USR_41986,USR_44867,"4797,72",EUR,PENDING,1777967959
5b427696e49e4c31a1041489cff6b88d,USR_8025,USR_3482,"4498,46",USD,REJECTED,1777616509
d2c54d34dd0a4f3f8837d7e41b86c774,USR_22394,USR_15686,"913,32",USD,SUCCESS,1777696851
5b30aa13865d4530a4ac511d7fcb6de9,USR_27481,USR_29906,"2285,04",USD,SUCCESS,1778075732
8577285afe244492ac59d8f518811310,USR_17689,USR_28230,"4799,81",KZT,FAILED,1778345520
58da8839408948f9bf1b994e836db630,USR_18010,USR_46608,"2857,58",EUR,PENDING,1777016499
df0e49f4a5934aa0aeb7ff0b27c818db,USR_9467,USR_33830,"4194,21",USDT,REJECTED,1779042919
b30ee09b73524cd5801df10e0b96c78e,USR_33431,USR_37511,"3594,63",USDT,SUCCESS,1777578260
e325d999ddff4f86a262e568508fdc32,USR_27350,USR_23290,"151,27",USD,SUCCESS,1777645835
afad0a025a6c4d47b6e385640f13ca49,USR_43059,USR_22540,"4198,96",USDT,PENDING,1777192909
dc5a15f7dd644072a1fd6d732c27443e,  USR_13232	 ,USR_47351,"3131,19",KZT,FAILED,1779168683
d1d86da4405649aa8a22e6bbdc0523fc,USR_24044,USR_13678,"1331,36",RUB,SUCCESS,1779292281
a769af1066c94842921b6128be0fcc9b,USR_29236,USR_11693,"306,17",EUR,SUCCESS,1778160480
10c9ccffa0144da0ba87c0acc8702e42,USR_26286,USR_32253,"181,08",EUR,REJECTED,
5c502c8c62264df290e8714df9ec37bb,  USR_44624	 ,USR_31501,"2543,28",USD,REJECTED,1778669463
0ac03729558f4ea19e5bd57dc8f04efd,  USR_48503	 ,USR_23284,"1856,89",EUR,NULL,1778764205
18887c6d7410465cbf8605379a8e2c86,USR_44874,USR_30803,"2167,4",KZT,SUCCESS,1778936930
106fc6d8fbed452f814b6bb80162d944,USR_45533,USR_1967,"2466,44",USDT,PENDING,1777044892
b97e45d603fb42abb35afbe993fe40e9,USR_42929,USR_19930,"3445,85",KZT,SUCCESS,1778269974
ba3576c44ea840d99bf55f2744dc4266,USR_43654,USR_9714,"1373,29",KZT,NULL,1777942940
1139c1e2739649f69315049719c49871,USR_25349,USR_1634,"2548,48",USDT,SUCCESS,1778337005
34ef6268b6374ab4a24322ecdbbbbf2f,  USR_35206	 ,USR_29505,"3980,42",USD,PENDING,1777624700
bc928907dc624a85aa1a24ffd68f6d68,USR_48075,USR_33039,"4318,86",EUR,SUCCESS,1777105582
0ad954b3ed92441fa76958efb3ef79ce,USR_15972,USR_44293,"1330,64",EUR,REJECTED,1778531534
b559fee1bf7b4904a154c96da68c3878,USR_32898,USR_12307,"4303,95",EUR,SUCCESS,1779292580
827fc7e0da4b4b03b4110af9e5ceac79,  USR_29746	 ,USR_49074,"3958,26",USDT,SUCCESS,1779345907
66a1a31ae0014ee48e13369324bece26,USR_10204,USR_14966,"1691,58",USD,FAILED,1777926732
0e6a4a0338ec42038243829fb752316d,USR_35087,USR_19026,"2156,41",USD,PENDING,1777376354
ae3ef4640bc548a783f999e594648811,USR_30695,USR_5488,"1878,68",USD,SUCCESS,1777568587
30907e466cbe4cca961feeabb90a45f3,USR_16845,USR_21483,"73,34",USDT,SUCCESS,1779232758
31b58038036c4d1ba7a98bd677f53465,USR_4848,USR_1524,"310,08",USDT,SUCCESS,1778329661
23080157d713469a8e5ca53e7d68efe2,USR_15224,USR_31953,"4705,67",USD,SUCCESS,1778132733
11a001abde1b4e3d908a702356df1ed6,USR_14993,USR_27986,"1510,56",RUB,SUCCESS,1778000339
d035595854024f25b6705724bb55e840,USR_34305,USR_28506,"971,37",KZT,SUCCESS,1777550436
6aa940d04b3b4e51a1b6d3d847346768,USR_12059,USR_2849,"29,46",USDT,REJECTED,1778806644
d0a689ba885e4be78c3198e2673bf8af,USR_16986,USR_26502,"4424,1",RUB,SUCCESS,1779398314
d754368278724ab899bc103b1dc64095,  USR_1338	 ,USR_18213,"1734,2",USDT,FAILED,1777755035
78571efb94b24f9bafa1754309a25802,USR_35651,USR_42514,"406,5",USDT,SUCCESS,1778919744
e1cced1efd16469b935b3f0790232f23,USR_2700,USR_45678,"3055,94",USD,SUCCESS,1779109877
4c435a61f60a4fd7abcadaec8776529f,USR_26218,USR_3537,"984,74",RUB,REJECTED,1779286331
51478f62749c496392e1cef9cbebdf4d,USR_712,USR_1693,"3635,62",USD,SUCCESS,1777853987
2e206db438504e0c82f384c2c02c3958,USR_27983,USR_6375,"4554,01",EUR,REJECTED,1777008757
d96a11dea50548bfbc766aca6ecef67a,USR_5746,USR_35386,"1037,13",RUB,FAILED,1777535483
476635bb560f4ebe966556902cbc537d,USR_32578,USR_10483,"3405,94",RUB,SUCCESS,1778607666
404a695b2ae340c483272419db01f6d1,USR_36172,USR_41471,"4283,13",KZT,SUCCESS,1778957093
171d68c8df724feb9d334b7ec9a10ab5,USR_40888,USR_46873,"2144,27",USD,SUCCESS,1778869362
8b32958be66d4f4a8f2171294efccc3a,USR_8427,USR_33431,"2758,37",EUR,FAILED,1778234170
2df6951c14ea46289f78388e744624dc,USR_10958,USR_33591,"4927,48",RUB,REJECTED,1778537429
003efef002c04ea8aa462a1ab3a7b84b,USR_5755,USR_18084,"1457,27",RUB,PENDING,1779245979
b4e877fc08f94e368fe5bcba5451eb33,USR_29031,USR_43193,"146,58",USDT,SUCCESS,1777925594
e72366c648154f0ab883d9c5166bc2d2,USR_49269,USR_47348,"1362,06",USDT,PENDING,1777570202
8888aa1bd1704830be09166f0fcd88f5,USR_40732,USR_39060,"3416,27",KZT,,1778966480
59704a09faf7464ca5c2bb7eaf211f40,USR_25775,USR_18366,"4308,08",EUR,PENDING,
af97acf046a947b4978932170851c3a1,USR_23055,USR_47909,"1110,35",USD,FAILED,1778759428
0899d819c0fd48abb9184147f6c93f80,USR_44274,USR_35615,"3789,16",EUR,SUCCESS,1779484428
85dcd3c1dfbd4533a2a05b338ebbc942,USR_38597,USR_25561,"1966,69",RUB,SUCCESS,1778524983
